sample_id,row,col,lulc_label,class_id,split
4864,1513,1804,10,0,train
4865,1445,1400,10,0,train
4866,1893,2998,80,5,train
4867,419,5177,40,2,test
4868,308,4430,10,0,train
4869,1023,4646,50,3,val
4870,18,1868,30,1,train
4871,2184,2160,60,4,train
4872,1141,3772,60,4,train
4873,942,1499,30,1,train
4874,1324,1107,10,0,val
4875,1253,4709,50,3,test
4876,84,5425,60,4,val
4877,154,1358,10,0,train
4878,3009,1094,50,3,train
4879,1202,2397,10,0,train
4880,2440,1735,80,5,train
4881,1615,29,40,2,train
4882,1986,746,40,2,val
4883,1556,110,60,4,train
4884,1856,2525,80,5,test
4885,2708,555,80,5,train
4886,2714,1668,50,3,train
4887,782,3203,60,4,val
4888,1276,1474,30,1,train
4889,1525,2157,60,4,train
4890,1188,4058,60,4,test
4891,505,4638,60,4,train
4892,1516,2923,80,5,train
4893,2134,2481,80,5,train
4894,935,4741,50,3,val
4895,1986,2958,80,5,val
4896,1400,4207,80,5,test
4897,1823,494,60,4,train
4898,1182,1477,10,0,train
4899,2150,2612,80,5,train
4900,1399,3154,80,5,train
4901,124,5286,10,0,train
4902,1483,3187,80,5,train
4903,2856,1976,60,4,val
4904,435,852,50,3,train
4905,107,4053,10,0,train
4906,1297,610,30,1,train
4907,1830,4218,50,3,val
4908,2024,4613,40,2,train
4909,1918,621,60,4,train
4910,2371,3066,60,4,train
4911,73,754,30,1,train
4912,2351,2044,80,5,test
4913,2463,3673,40,2,train
4914,2330,3449,50,3,train
4915,3015,121,30,1,val
4916,2627,1083,30,1,train
4917,1368,4909,50,3,train
4918,1025,4868,50,3,train
4919,1128,662,40,2,test
4920,2850,3948,30,1,val
4921,2624,3945,50,3,train
4922,1921,464,50,3,train
4923,1078,4620,50,3,val
4924,1075,5081,50,3,train
4925,2965,583,80,5,train
4926,2858,2516,50,3,train
4927,1128,1864,10,0,train
4928,1186,4600,50,3,val
4929,2742,1074,80,5,test
4930,1316,1010,10,0,train
4931,390,4826,50,3,train
4932,1096,4365,40,2,train
4933,2598,3557,60,4,train
4934,2420,1177,50,3,val
4935,499,4884,40,2,train
4936,2433,5179,10,0,train
4937,127,4589,30,1,train
4938,1514,2138,10,0,train
4939,980,4728,50,3,train
4940,1520,2893,80,5,train
4941,1890,4422,40,2,val
4942,1622,2757,80,5,train
4943,2565,1932,40,2,train
4944,322,4275,10,0,val
4945,1149,826,40,2,train
4946,268,2244,10,0,val
4947,1018,1731,10,0,train
4948,1912,4551,60,4,train
4949,2011,322,50,3,train
4950,1908,2320,80,5,train
4951,2723,727,80,5,train
4952,2681,2834,50,3,train
4953,2133,3317,60,4,train
4954,2403,2244,40,2,train
4955,195,4546,30,1,val
4956,760,2474,10,0,train
4957,2396,2124,80,5,val
4958,2855,1277,40,2,train
4959,2650,610,10,0,train
4960,2200,1198,60,4,train
4961,1266,4990,50,3,train
4962,491,696,40,2,test
4963,2751,257,40,2,train
4964,2993,1108,60,4,train
4965,2361,2267,80,5,train
4966,1499,160,50,3,val
4967,2340,2537,80,5,test
4968,2563,598,40,2,test
4969,771,5080,40,2,val
4970,1004,2681,30,1,train
4971,1092,4281,60,4,train
4972,2861,729,30,1,train
4973,420,806,40,2,train
4974,1992,3591,40,2,train
4975,2897,1062,40,2,val
4976,493,2030,10,0,test
4977,2863,1449,50,3,train
4978,2651,4119,30,1,train
4979,540,553,40,2,train
4980,1691,3505,40,2,train
4981,470,2238,10,0,train
4982,2617,4431,10,0,train
4983,456,372,30,1,val
4984,2426,1306,10,0,train
4985,2014,1569,40,2,train
4986,100,4660,30,1,train
4987,2498,1220,40,2,train
4988,1304,3917,80,5,train
4989,152,1588,30,1,train
4990,1465,5231,50,3,train
4991,2152,4358,60,4,train
4992,1850,271,40,2,train
4993,2549,3899,50,3,test
4994,2022,379,60,4,test
4995,681,1453,30,1,train
4996,2284,1339,60,4,train
4997,1632,3029,80,5,train
4998,1089,4928,50,3,val
4999,417,5009,30,1,train
5000,1419,5278,40,2,test
5001,2209,820,40,2,train
5002,1400,3070,10,0,val
5003,667,795,40,2,train
5004,458,5059,60,4,train
5005,2467,988,50,3,train
5006,1100,4820,50,3,train
5007,2777,2776,60,4,val
5008,1791,1889,30,1,train
5009,1391,4426,30,1,train
5010,872,384,40,2,train
5011,2072,4152,40,2,train
5012,882,606,40,2,train
5013,405,1061,30,1,train
5014,1397,4080,80,5,test
5015,1408,4725,60,4,train
5016,2362,1308,40,2,val
5017,324,1689,10,0,val
5018,1843,60,40,2,train
5019,1974,4155,60,4,train
5020,862,2157,30,1,test
5021,2500,1368,80,5,train
5022,93,4110,10,0,val
5023,2978,2993,50,3,test
5024,1909,2415,80,5,train
5025,991,384,40,2,train
5026,1157,5135,50,3,test
5027,1958,3224,40,2,train
5028,2163,2892,80,5,test
5029,2674,1848,40,2,train
5030,1115,4681,50,3,train
5031,962,2613,10,0,train
5032,381,462,30,1,train
5033,2339,3716,60,4,train
5034,1625,2976,80,5,val
5035,1774,2739,80,5,train
5036,2562,2383,60,4,test
5037,2142,1380,30,1,train
5038,369,4593,30,1,train
5039,1503,2430,50,3,train
5040,596,4180,50,3,test
5041,2569,1332,80,5,train
5042,1474,3716,40,2,val
5043,2862,732,30,1,train
5044,1855,3340,80,5,val
5045,1316,3313,80,5,val
5046,1062,4277,40,2,val
5047,1747,2398,30,1,train
5048,307,1418,10,0,train
5049,605,1034,30,1,train
5050,2023,4181,50,3,train
5051,2509,362,40,2,train
5052,1811,3639,40,2,train
5053,177,2556,30,1,train
5054,2711,5497,10,0,train
5055,2090,2470,80,5,val
5056,2891,3170,40,2,train
5057,1950,4883,60,4,train
5058,908,2626,10,0,train
5059,841,4157,50,3,val
5060,2809,1733,40,2,val
5061,1627,332,60,4,train
5062,2443,4128,30,1,val
5063,1342,3677,30,1,test
5064,2498,4872,30,1,val
5065,1738,37,60,4,test
5066,1686,194,60,4,train
5067,1747,2818,80,5,train
5068,1631,3661,60,4,train
5069,81,5382,60,4,train
5070,549,5551,60,4,train
5071,11,4157,10,0,test
5072,459,1424,10,0,val
5073,2273,2156,80,5,train
5074,2102,275,30,1,test
5075,2651,261,40,2,train
5076,702,2041,10,0,train
5077,2350,4411,60,4,test
5078,2900,824,80,5,train
5079,508,757,40,2,train
5080,2809,2183,40,2,train
5081,566,3475,10,0,train
5082,3014,5505,10,0,train
5083,2677,5258,10,0,train
5084,988,3164,60,4,train
5085,153,281,10,0,train
5086,582,5273,10,0,train
5087,891,3306,10,0,train
5088,1021,1001,40,2,val
5089,2927,1207,60,4,train
5090,1509,561,30,1,train
5091,1895,2157,40,2,val
5092,2230,4253,10,0,test
5093,2691,546,80,5,train
5094,324,1678,30,1,train
5095,1385,2996,40,2,test
5096,839,4140,50,3,test
5097,2681,1945,40,2,val
5098,1496,5320,50,3,train
5099,1647,5222,50,3,val
5100,935,5099,40,2,train
5101,1788,4120,30,1,test
5102,2615,1249,80,5,train
5103,993,4672,40,2,val
5104,1457,314,40,2,val
5105,1641,2808,80,5,train
5106,708,1092,30,1,train
5107,1558,3862,50,3,val
5108,1442,4531,50,3,train
5109,2022,2648,80,5,val
5110,496,5312,40,2,train
5111,594,63,30,1,train
5112,453,584,50,3,train
5113,334,1571,30,1,test
5114,727,4356,40,2,train
5115,1344,3286,80,5,train
5116,1639,2424,40,2,test
5117,2749,3107,60,4,train
5118,1479,4883,60,4,train
5119,1107,428,30,1,train
5120,2873,992,60,4,train
5121,1241,773,40,2,train
5122,2827,2148,30,1,train
5123,2552,1371,80,5,train
5124,308,1872,10,0,train
5125,2994,4949,10,0,train
5126,1916,3423,30,1,test
5127,2600,3243,50,3,train
5128,852,5489,50,3,train
5129,2321,352,60,4,train
5130,2113,5264,10,0,train
5131,678,1220,30,1,train
5132,2051,5039,30,1,val
5133,1056,3767,80,5,test
5134,2125,2456,80,5,val
5135,618,315,40,2,val
5136,2546,4149,60,4,train
5137,1707,177,50,3,train
5138,2132,2755,80,5,train
5139,2545,3627,50,3,val
5140,2534,1388,80,5,train
5141,549,5125,40,2,train
5142,203,4749,10,0,train
5143,1971,1640,30,1,train
5144,1315,4332,80,5,test
5145,1561,2828,80,5,test
5146,2326,41,60,4,val
5147,2662,3813,60,4,test
5148,51,1987,10,0,train
5149,379,4859,50,3,train
5150,2637,208,40,2,train
5151,3025,1510,60,4,val
5152,1977,4706,60,4,train
5153,2788,5000,10,0,test
5154,2950,1761,60,4,train
5155,319,4224,10,0,val
5156,137,2108,10,0,train
5157,2967,4884,10,0,test
5158,2584,112,40,2,train
5159,30,4794,30,1,train
5160,396,651,60,4,train
5161,999,1153,40,2,train
5162,2321,2337,80,5,train
5163,2532,3194,60,4,train
5164,2695,2868,50,3,train
5165,2377,3470,60,4,val
5166,2275,3225,40,2,train
5167,421,953,60,4,test
5168,1577,4293,40,2,test
5169,2958,1262,40,2,train
5170,2266,3119,40,2,train
5171,679,4925,30,1,train
5172,1180,1219,30,1,train
5173,1809,2718,80,5,train
5174,1003,679,50,3,train
5175,2230,410,40,2,train
5176,2784,5251,10,0,train
5177,1165,2705,50,3,train
5178,1511,2947,80,5,train
5179,1146,3674,60,4,test
5180,1886,2528,80,5,train
5181,2659,5416,50,3,test
5182,1385,2283,60,4,val
5183,2896,5324,30,1,train
5184,2060,4206,10,0,test
5185,1355,4973,60,4,train
5186,2899,5089,10,0,train
5187,3039,528,80,5,train
5188,3049,2021,30,1,train
5189,2255,4221,50,3,train
5190,1339,4348,10,0,train
5191,377,1228,30,1,train
5192,2236,3371,40,2,train
5193,861,110,60,4,train
5194,873,2901,10,0,val
5195,1828,2501,80,5,train
5196,2956,4961,10,0,test
5197,417,322,30,1,train
5198,2342,2934,60,4,train
5199,961,3162,50,3,train
5200,1630,1978,60,4,val
5201,2343,3512,50,3,test
5202,2823,3093,60,4,train
5203,1350,5272,40,2,train
5204,2356,3704,60,4,train
5205,2321,2904,50,3,test
5206,2443,2741,50,3,train
5207,1508,3714,40,2,train
5208,1458,4869,50,3,train
5209,616,2106,10,0,train
5210,2190,3923,60,4,train
5211,1477,369,40,2,train
5212,769,4309,40,2,train
5213,2170,4132,50,3,val
5214,1726,43,60,4,train
5215,1127,3750,60,4,train
5216,1845,2322,80,5,train
5217,2174,2686,80,5,train
5218,1428,1777,60,4,train
5219,514,959,60,4,train
5220,1221,951,30,1,train
5221,1468,3519,40,2,train
5222,2540,776,60,4,train
5223,2762,2211,40,2,train
5224,2453,4524,30,1,train
5225,1775,852,30,1,train
5226,1836,2696,80,5,val
5227,524,577,40,2,test
5228,2833,2514,60,4,train
5229,1317,3158,40,2,val
5230,2495,4229,60,4,val
5231,2618,2448,50,3,test
5232,2869,3868,30,1,train
5233,2449,982,50,3,train
5234,447,4637,50,3,train
5235,2695,3206,40,2,train
5236,2890,1436,60,4,val
5237,977,3679,30,1,train
5238,532,2849,60,4,train
5239,2253,4618,50,3,val
5240,287,3810,10,0,train
5241,1227,1615,10,0,train
5242,893,833,30,1,train
5243,1108,2420,30,1,train
5244,2266,3492,60,4,train
5245,393,4972,50,3,train
5246,894,3134,10,0,val
5247,1136,2665,40,2,train
5248,2985,1551,60,4,train
5249,413,3483,10,0,val
5250,914,5539,10,0,train
5251,597,1060,30,1,train
5252,1912,91,50,3,train
5253,2466,671,40,2,train
5254,1291,1703,30,1,val
5255,1356,3230,80,5,train
5256,2752,1014,80,5,train
5257,548,5213,60,4,val
5258,597,4962,10,0,train
5259,3020,665,80,5,train
5260,1623,2739,80,5,test
5261,1647,3162,40,2,train
5262,822,3619,60,4,train
5263,2474,1446,60,4,train
5264,702,5157,40,2,train
5265,2101,2727,80,5,test
5266,2934,5328,30,1,train
5267,559,1027,30,1,train
5268,1721,3653,40,2,train
5269,1596,3469,40,2,train
5270,2698,3847,60,4,train
5271,2542,3377,60,4,val
5272,2904,5469,10,0,train
5273,503,1653,10,0,val
5274,2377,1870,80,5,train
5275,2911,650,40,2,train
5276,1658,257,30,1,train
5277,2073,2654,80,5,train
5278,1823,1015,60,4,val
5279,1528,3813,50,3,train
5280,1559,2028,60,4,test
5281,2460,320,60,4,train
5282,656,2629,10,0,train
5283,1523,3925,40,2,train
5284,2456,3922,50,3,train
5285,2200,4086,60,4,test
5286,150,2963,30,1,train
5287,1782,3157,80,5,val
5288,2266,2329,80,5,train
5289,3027,1673,60,4,val
5290,1411,3962,10,0,val
5291,1284,2375,40,2,train
5292,2258,4761,10,0,train
5293,171,519,30,1,test
5294,698,1222,30,1,train
5295,2852,2946,60,4,train
5296,1763,5150,10,0,train
5297,2564,775,60,4,val
5298,2059,2792,80,5,val
5299,1244,140,30,1,train
5300,2323,1365,40,2,train
5301,821,2247,10,0,train
5302,2308,2469,80,5,train
5303,764,2891,40,2,train
5304,1766,3007,80,5,train
5305,1179,2277,50,3,train
5306,2366,4446,60,4,train
5307,1665,1917,60,4,val
5308,2671,2960,60,4,train
5309,1782,3535,40,2,val
5310,1055,1594,10,0,val
5311,2748,2845,40,2,train
5312,2808,804,80,5,val
5313,2809,830,80,5,train
5314,444,1408,30,1,train
5315,1399,2969,80,5,val
5316,2470,2994,60,4,val
5317,1015,3918,10,0,train
5318,3034,1725,50,3,train
5319,653,1968,10,0,train
5320,2092,2781,80,5,train
5321,2294,4137,40,2,test
5322,1575,121,40,2,train
5323,1787,1393,30,1,test
5324,1804,2964,80,5,train
5325,187,2177,10,0,train
5326,1370,759,40,2,test
5327,3003,2952,50,3,val
5328,2724,2479,50,3,train
5329,195,516,30,1,train
5330,1964,4095,50,3,train
5331,2230,2135,80,5,train
5332,1378,3143,80,5,test
5333,1901,3936,50,3,train
5334,939,942,30,1,train
5335,2148,3386,50,3,train
5336,1218,411,30,1,train
5337,2125,2317,80,5,train
5338,2324,1661,60,4,val
5339,1402,4621,50,3,test
5340,358,5328,40,2,train
5341,2142,1132,60,4,train
5342,2172,2765,80,5,test
5343,1523,3658,60,4,val
5344,196,2079,30,1,train
5345,1921,2576,80,5,train
5346,2243,2409,80,5,train
5347,2284,1273,40,2,train
5348,300,1365,10,0,train
5349,2654,906,80,5,val
5350,2915,831,80,5,test
5351,176,4826,10,0,train
5352,610,1313,10,0,train
5353,2177,2674,80,5,train
5354,1154,2511,30,1,test
5355,175,1164,30,1,train
5356,620,3116,10,0,train
5357,1280,4267,60,4,train
5358,385,4137,30,1,train
5359,1369,698,50,3,test
5360,29,762,30,1,train
5361,78,2369,30,1,test
5362,2637,4451,10,0,train
5363,2453,4212,60,4,train
5364,1229,1176,10,0,train
5365,1330,3581,80,5,train
5366,2470,3047,50,3,train
5367,1887,2493,80,5,train
5368,1360,4621,60,4,train
5369,1037,3662,60,4,train
5370,2013,125,60,4,train
5371,1381,2249,50,3,train
5372,1747,163,60,4,train
5373,896,3427,50,3,train
5374,2975,5119,10,0,train
5375,1462,243,60,4,train
5376,863,5379,40,2,test
5377,2290,2056,80,5,test
5378,671,4718,40,2,train
5379,1683,385,30,1,train
5380,2433,3341,50,3,train
5381,2530,2763,50,3,train
5382,1442,1936,30,1,train
5383,956,2092,30,1,test
5384,1564,2985,30,1,train
5385,2716,3283,60,4,train
5386,498,3338,10,0,train
5387,532,241,30,1,val
5388,293,4943,10,0,test
5389,2028,2352,80,5,train
5390,1296,777,30,1,val
5391,226,3028,30,1,train
5392,2033,817,50,3,train
5393,1137,3946,40,2,train
5394,2375,4124,50,3,train
5395,2983,1937,30,1,val
5396,701,797,30,1,train
5397,1592,2047,40,2,test
5398,958,5541,40,2,train
5399,889,1207,30,1,test
5400,2612,1168,80,5,train
5401,754,1182,30,1,train
5402,1448,4378,50,3,train
5403,1332,2721,50,3,train
5404,585,5060,40,2,train
5405,348,4588,10,0,train
5406,399,1010,60,4,train
5407,2877,1389,60,4,train
5408,2654,4980,10,0,test
5409,1923,2962,80,5,train
5410,3034,2387,30,1,val
5411,2740,1157,80,5,train
5412,2479,270,50,3,train
5413,2789,3161,40,2,train
5414,1581,2868,80,5,train
5415,1573,3329,80,5,train
5416,1630,4037,40,2,val
5417,1626,1514,30,1,test
5418,1097,1004,40,2,train
5419,1619,874,30,1,train
5420,2337,1463,50,3,train
5421,790,3632,50,3,train
5422,655,5143,40,2,train
5423,400,155,60,4,train
5424,1419,4605,50,3,train
5425,2128,1517,60,4,train
5426,265,3084,10,0,train
5427,899,5460,50,3,train
5428,853,203,60,4,train
5429,1254,3958,40,2,val
5430,1659,5201,10,0,train
5431,1521,1273,30,1,val
5432,2394,563,40,2,val
5433,2126,522,60,4,test
5434,1067,2889,60,4,train
5435,1227,1868,10,0,train
5436,2408,1764,80,5,train
5437,2435,4120,60,4,val
5438,787,3906,30,1,train
5439,1641,2798,80,5,train
5440,339,5028,10,0,train
5441,1822,3930,50,3,val
5442,1852,2785,80,5,train
5443,2099,1585,60,4,train
5444,2545,55,40,2,val
5445,1968,3222,40,2,train
5446,2459,2722,50,3,train
5447,2860,4146,50,3,train
5448,1637,2242,50,3,train
5449,1157,4301,60,4,test
5450,2205,2395,80,5,train
5451,2175,3372,40,2,test
5452,1883,2384,80,5,val
5453,2782,795,80,5,train
5454,2018,5037,30,1,train
5455,1468,4898,60,4,train
5456,615,1148,30,1,train
5457,2649,1423,40,2,train
5458,2890,2660,40,2,train
5459,2390,2854,40,2,test
5460,2461,2768,50,3,train
5461,407,1157,10,0,test
5462,1438,4917,40,2,train
5463,2341,1704,50,3,val
5464,99,3696,10,0,train
5465,1825,3530,10,0,val
5466,1567,4597,50,3,train
5467,621,2258,30,1,train
5468,2482,5021,10,0,train
5469,1899,338,50,3,train
5470,1779,4231,50,3,test
5471,623,4196,10,0,test
5472,124,1628,10,0,train
5473,12,2424,10,0,train
5474,2090,4135,50,3,train
5475,630,1315,30,1,test
5476,2245,2654,80,5,train
5477,2805,3306,60,4,train
5478,2470,3150,40,2,test
5479,2250,2098,80,5,test
5480,182,5445,40,2,train
5481,2916,5321,10,0,train
5482,929,3334,40,2,train
5483,3034,861,50,3,train
5484,783,421,50,3,val
5485,2263,183,60,4,train
5486,621,150,40,2,test
5487,2171,122,60,4,val
5488,265,745,30,1,train
5489,2261,1581,50,3,train
5490,2237,2266,80,5,train
5491,2640,1383,80,5,train
5492,1368,4696,50,3,train
5493,2210,1017,40,2,train
5494,1544,3269,80,5,train
5495,2364,3938,60,4,train
5496,443,4150,30,1,train
5497,2412,76,40,2,train
5498,584,4032,50,3,train
5499,1714,3110,80,5,train
5500,1551,1768,30,1,train
5501,2424,1099,10,0,train
5502,326,893,50,3,train
5503,77,5044,10,0,train
5504,2085,887,60,4,train
5505,160,2677,10,0,train
5506,1476,4024,40,2,train
5507,169,5509,50,3,train
5508,1777,2344,60,4,test
5509,2995,4192,30,1,val
5510,1071,1238,30,1,train
5511,1579,4175,40,2,val
5512,1426,390,30,1,train
5513,2412,3885,40,2,train
5514,1714,559,50,3,train
5515,815,5024,50,3,train
5516,1379,3361,80,5,train
5517,2301,1535,40,2,test
5518,1647,29,60,4,val
5519,1765,3216,80,5,val
5520,2572,1407,80,5,train
5521,2070,1073,30,1,train
5522,368,823,60,4,test
5523,2678,159,40,2,train
5524,2755,88,40,2,train
5525,1825,5167,40,2,train
5526,1791,2913,80,5,train
5527,1976,2601,80,5,train
5528,1104,3747,50,3,test
5529,2346,2202,80,5,train
5530,777,4730,40,2,train
5531,2401,1960,80,5,train
5532,1982,875,50,3,train
5533,2172,2697,80,5,train
5534,2495,1521,80,5,test
5535,1605,4548,60,4,train
5536,1675,148,50,3,test
5537,1673,3035,40,2,val
5538,2819,993,80,5,train
5539,2050,4704,50,3,train
5540,1267,1567,30,1,val
5541,1337,1707,60,4,train
5542,1882,111,50,3,train
5543,2592,261,40,2,train
5544,2904,1440,10,0,train
5545,2784,3641,30,1,train
5546,1174,3568,60,4,train
5547,1743,2292,60,4,train
5548,2536,1542,80,5,train
5549,1135,4970,50,3,train
5550,2137,1671,60,4,train
5551,2425,3474,60,4,train
5552,1365,4772,50,3,train
5553,359,2191,10,0,train
5554,2586,1232,80,5,test
5555,2818,850,80,5,train
5556,2386,1094,40,2,train
5557,21,2419,10,0,train
5558,1384,4160,60,4,train
5559,307,1165,30,1,train
5560,2679,647,30,1,train
5561,564,1226,30,1,train
5562,117,5154,30,1,test
5563,528,50,30,1,train
5564,349,4836,40,2,train
5565,172,1648,10,0,train
5566,2218,3593,10,0,val
5567,1493,3053,80,5,train
5568,2304,2474,80,5,train
5569,2346,3905,50,3,val
5570,668,2180,10,0,train
5571,403,4063,10,0,train
5572,1704,3929,60,4,test
5573,2626,1162,80,5,test
5574,1590,2897,80,5,test
5575,2050,2833,80,5,test
5576,1153,2968,10,0,train
5577,2280,4392,60,4,train
5578,1605,82,60,4,train
5579,2549,3377,60,4,train
5580,2251,5389,10,0,train
5581,98,4105,10,0,val
5582,1388,2035,60,4,train
5583,2960,694,80,5,train
5584,1760,2927,80,5,train
5585,1597,1072,10,0,train
5586,2610,3518,50,3,train
5587,1556,3859,50,3,train
5588,1663,2498,40,2,train
5589,768,4853,40,2,test
5590,2705,1004,80,5,train
5591,2721,2851,50,3,train
5592,2167,975,60,4,train
5593,2006,4418,60,4,train
5594,519,1006,30,1,train
5595,1023,2044,30,1,test
5596,1298,4634,50,3,train
5597,162,2282,10,0,train
5598,2343,3501,50,3,train
5599,1186,3156,50,3,test
5600,2249,921,60,4,test
5601,811,3658,10,0,train
5602,1269,1527,30,1,train
5603,770,5513,40,2,train
5604,1725,4773,60,4,val
5605,1236,4411,80,5,train
5606,910,2170,30,1,train
5607,227,1226,10,0,train
5608,1136,3290,40,2,train
5609,1325,2192,60,4,test
5610,669,3807,50,3,train
5611,2304,3153,40,2,train
5612,2866,3236,60,4,train
5613,1766,986,60,4,val
5614,2701,3591,60,4,train
5615,2755,1740,40,2,train
5616,1416,3611,10,0,train
5617,1572,4063,40,2,train
5618,2986,759,80,5,val
5619,1641,708,30,1,train
5620,245,5088,10,0,train
5621,2247,2971,40,2,train
5622,1332,3392,80,5,test
5623,2786,2678,60,4,test
5624,801,3618,50,3,train
5625,433,1417,10,0,train
5626,869,3396,60,4,train
5627,1753,958,30,1,train
5628,1606,4878,40,2,test
5629,701,1174,10,0,train
5630,2383,202,50,3,train
5631,151,2176,30,1,train
5632,2302,1543,40,2,train
5633,2308,2290,80,5,train
5634,2581,2228,60,4,train
5635,2857,1166,50,3,val
5636,81,1669,40,2,train
5637,1052,1548,30,1,train
5638,2528,1602,80,5,train
5639,645,3225,10,0,test
5640,2787,5068,30,1,train
5641,617,3948,40,2,test
5642,989,43,10,0,train
5643,2153,1047,50,3,train
5644,1060,4947,50,3,train
5645,1323,4294,80,5,val
5646,1277,4072,40,2,train
5647,420,4370,10,0,test
5648,3016,2251,40,2,train
5649,1733,2030,10,0,val
5650,550,1433,30,1,train
5651,1547,3236,80,5,train
5652,100,4417,10,0,train
5653,1339,4263,80,5,test
5654,2076,4888,10,0,test
5655,2401,2666,60,4,train
5656,385,2153,10,0,train
5657,824,4290,50,3,train
5658,1584,2665,80,5,test
5659,2891,1663,30,1,train
5660,2023,4341,40,2,train
5661,1104,5507,80,5,train
5662,661,1230,30,1,val
5663,2158,4468,40,2,train
5664,2883,161,40,2,train
5665,1295,1331,30,1,train
5666,1625,1472,10,0,train
5667,2092,941,50,3,test
5668,1702,2538,80,5,val
5669,391,4995,60,4,train
5670,143,2853,60,4,train
5671,215,3431,10,0,train
5672,1472,5428,50,3,test
5673,2288,2597,80,5,train
5674,3006,702,80,5,train
5675,2626,4890,10,0,train
5676,1805,5238,60,4,train
5677,509,2665,10,0,train
5678,2686,2384,50,3,train
5679,802,4103,40,2,val
5680,934,3430,10,0,train
5681,1160,2751,50,3,test
5682,865,2255,30,1,train
5683,963,1199,30,1,train
5684,2545,2786,50,3,train
5685,2180,1533,60,4,train
5686,708,4703,10,0,test
5687,1517,2792,80,5,train
5688,1412,5080,40,2,train
5689,1809,2662,80,5,test
5690,1268,560,60,4,val
5691,1998,2801,80,5,train
5692,1613,319,30,1,val
5693,1501,2737,80,5,train
5694,1959,2861,80,5,val
5695,273,2702,30,1,train
5696,1239,2337,50,3,val
5697,1851,2707,80,5,val
5698,631,1336,30,1,train
5699,1705,2918,80,5,train
5700,867,3609,10,0,val
5701,1664,4271,60,4,train
5702,1604,995,10,0,train
5703,2038,3463,50,3,test
5704,1015,684,50,3,train
5705,2097,2109,40,2,train
5706,479,5409,50,3,test
5707,1774,282,60,4,val
5708,2395,67,60,4,test
5709,716,656,40,2,train
5710,2659,702,40,2,test
5711,1354,2704,10,0,train
5712,1246,4592,80,5,val
5713,2782,400,40,2,val
5714,2713,3838,50,3,train
5715,1381,1389,10,0,train
5716,2032,3767,50,3,train
5717,1752,5320,60,4,train
5718,2765,4014,30,1,val
5719,2682,1197,80,5,train
5720,970,2040,30,1,train
5721,3009,2619,60,4,train
5722,2382,3038,60,4,train
5723,2774,2508,50,3,train
5724,1707,1437,30,1,train
5725,2075,341,50,3,train
5726,1967,4171,60,4,val
5727,50,1170,30,1,train
5728,1065,4193,40,2,test
5729,227,465,30,1,train
5730,1547,4149,50,3,train
5731,2219,552,40,2,test
5732,1020,4428,60,4,train
5733,1907,2744,80,5,train
5734,784,3612,50,3,val
5735,2218,1150,60,4,train
5736,1947,4679,50,3,test
5737,2462,1646,80,5,train
5738,1903,3151,40,2,train
5739,1427,2536,60,4,train
5740,1828,221,50,3,train
5741,2195,2800,80,5,train
5742,1771,4565,10,0,train
5743,996,4414,10,0,train
5744,2997,688,80,5,train
5745,1312,4667,50,3,train
5746,2387,1006,60,4,train
5747,1303,3905,80,5,train
5748,712,1128,30,1,train
5749,393,2638,60,4,train
5750,2730,1098,80,5,test
5751,2626,591,40,2,train
5752,2586,3695,30,1,test
5753,1418,3832,40,2,train
5754,871,4861,10,0,train
5755,1692,2437,30,1,train
5756,929,2291,30,1,train
5757,2486,513,40,2,train
5758,2606,3296,50,3,train
5759,144,1351,10,0,train
5760,2402,2141,80,5,train
5761,1031,2696,30,1,val
5762,2177,1298,30,1,train
5763,1663,657,40,2,train
5764,511,2525,10,0,test
5765,62,3292,30,1,train
5766,1262,2579,40,2,train
5767,2169,3580,50,3,train
5768,2929,2962,60,4,val
5769,1336,1445,30,1,test
5770,1586,4119,50,3,train
5771,2549,4690,10,0,train
5772,532,4640,50,3,val
5773,403,3477,30,1,train
5774,2458,1422,10,0,train
5775,2235,3379,40,2,train
5776,2027,74,40,2,train
5777,1815,24,60,4,train
5778,1679,1222,10,0,val
5779,781,4220,60,4,train
5780,10,27,60,4,train
5781,1548,3820,50,3,train
5782,2693,4600,10,0,train
5783,1188,5461,50,3,val
5784,2407,184,60,4,train
5785,1814,3001,80,5,train
5786,2494,3246,30,1,train
5787,77,1779,40,2,val
5788,637,1872,30,1,train
5789,1324,3344,80,5,train
5790,1869,2659,80,5,train
5791,1989,2662,80,5,train
5792,1569,5357,50,3,train
5793,128,3537,10,0,train
5794,2125,2510,80,5,train
5795,2630,3303,60,4,train
5796,2402,4352,60,4,train
5797,2485,2189,40,2,train
5798,2688,5165,10,0,train
5799,2093,2985,80,5,val
5800,592,251,40,2,train
5801,1498,4765,50,3,train
5802,264,668,30,1,train
5803,1008,4677,50,3,train
5804,2241,4153,50,3,train
5805,118,4757,30,1,train
5806,596,4047,60,4,train
5807,2329,2052,80,5,train
5808,1930,5412,30,1,test
5809,2264,2702,80,5,val
5810,2578,2699,50,3,train
5811,2361,3450,50,3,train
5812,2069,2661,80,5,test
5813,1880,2560,80,5,train
5814,1132,4935,50,3,val
5815,2738,2250,50,3,train
5816,2064,1316,30,1,train
5817,2791,4274,10,0,train
5818,2282,3966,60,4,train
5819,2454,1960,80,5,train
5820,1575,4151,50,3,train
5821,2453,1879,60,4,train
5822,931,1654,60,4,train
5823,1946,2432,80,5,train
